Nama Instansi,Nama Satuan Kerja,Kode Paket,Kode RUP,Tahun Anggaran,Sumber Transaksi,Sumber Dana,Nama Penyedia,Metode Pengadaan,Jenis Pengadaan,Nama Paket,Status Paket,Total Nilai (Rp),Nilai PDN (Rp)
KAB. MANDAILING NATAL,DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN SERTA PERTANAHAN - 1.04.2.10.0.00.04.0000,3375373,41341678,2023,Non Tender,APBD,CV. AULIA RIZKI PRATAMA,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan/Rehabilitasi Jalan Lingkungan di Desa Roburan Lombang Kec. Panyabungan Selatan,SELESAI,130600000,130600000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,6098769,42104658,2023,E-Katalog 5.0,BLUD,PT.Bernofarm,E-Purchasing,Pengadaan Barang,Paracetamol/ Parasetamol infus 10 mg/Ml (TD),MELAKUKAN PENGIRIMAN DAN PENERIMAAN,14200000,14200000
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,3972882,41733351,2023,E-Katalog 5.0,APBD,NOVAPHARIN,E-Purchasing,Pengadaan Barang,Amlodipin/ Amlodipine/ Amlodipine besilate tablet/kapsul/kaplet 10 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,7320000,7320000
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,3977222,41733351,2023,E-Katalog 5.0,APBD,NOVAPHARIN,E-Purchasing,Pengadaan Barang,VITAMIN C 250 kapsul,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,144000000,144000000
KAB. MANDAILING NATAL,DINAS PERHUBUNGAN - 2.15.0.00.0.00.16.0000,3693373,44819665,2023,Non Tender,APBDP,CV MARCELINDO MULTI TEKNIK,Pengadaan Langsung,Jasa Lainnya,Belanja Jasa Kalibrasi Alat Uji Kenderaan,SELESAI,49625000,49625000
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,3748373,44503082,2023,Non Tender,APBDP,CV. NABILA,Pengadaan Langsung,Pekerjaan Konstruksi,Lanjutan Pembangunan Kantor Polsek Naga Juang,SELESAI,198902944,198902944
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.02.0000,2835373,40966387,2023,Tender,APBD,CV. KHARISMA ABADI,Tender,Pekerjaan Konstruksi,Pembangunan ruang laboratorium komputer beserta perabotnya SD Negeri 367 Pardamean Baru,SELESAI,216668251,216668251
KAB. MANDAILING NATAL,DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL - 2.12.0.00.0.00.13.0000,3425717,41552902,2023,E-Katalog 5.0,APBD,Mitra Tech Sejahtera,E-Purchasing,Pengadaan Barang,RIBBON COLOR YMCKH HDP5000/5600 E-KTP 075202-056,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,457878000,0
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,7209390,42104658,2023,E-Katalog 5.0,BLUD,PT.Bernofarm,E-Purchasing,Pengadaan Barang,Ceftriaxone/ Ceftriaxone Sodium/ Seftriakson inj 1.000 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,34800000,34800000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,4904274,42104658,2023,E-Katalog 5.0,BLUD,PT. Hexpharm Jaya Laboratories,E-Purchasing,Pengadaan Barang,Metilprednisolon/Methylprednisolone tablet/kapsul/kaplet 4 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,3700000,3700000
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.02.0000,3583373,40966331,2023,Non Tender,APBD,CV. ZIHANS BROTHER,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan Ruang UKS Beserta Perabotnya SD Negeri 023 Siabu,SELESAI,84440000,84440000
KAB. MANDAILING NATAL,DINAS PERHUBUNGAN - 2.15.0.00.0.00.16.0000,3201373,40880315,2023,Non Tender,APBD,CV. TORKIS LUBIS GROUP,Pengadaan Langsung,Pekerjaan Konstruksi,Belanja Bahan-Bahan Bangunan dan Konstruksi,SELESAI,79500000,79500000
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,8078757,41733351,2023,E-Katalog 5.0,APBD,PT.Bernofarm,E-Purchasing,Pengadaan Barang,Zinc sulfate/ Zinc sulfate monohydrate/ Zinc/ Zink sir 20 mg/5 ml,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,227500,227500
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.02.0000,3509373,40966363,2023,Non Tender,APBD,CV. ALDRICH PERDANA KARYA,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan Toilet (Jamban) Beserta Sanitasinya SD Negeri 320 Sinunukan I,SELESAI,139960000,139960000
KAB. MANDAILING NATAL,DINAS PERTANIAN - 3.27.0.00.0.00.24.0000,3311373,41383988,2023,Non Tender,APBD,CV MAHARI PRATAMA,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan/Rehabilitasi Jalan Usaha tani Desa Suka Ramai Kec. Panyabungan Utara,SELESAI,130100000,130100000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,4857438,42104658,2023,E-Katalog 5.0,BLUD,PT. Merck Tbk,E-Purchasing,Pengadaan Barang,Levothyroxine sodium 50 mcg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,227700,0
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,3239373,40815597,2023,Non Tender,APBD,CV.LANGGA SARI,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan Jaringan Irigasi Desa Hutarimbaru Kec. Kotanopan,SELESAI,148000000,148000000
KAB. MANDAILING NATAL,SEKRETARIAT DPRD KABUPATEN - 4.02.0.00.0.00.27.0000,3338373,41660285,2023,Non Tender,APBD,CV. DAME LANGGENG,Pengadaan Langsung,Pengadaan Barang,Belanja Pakaian Dinas dan Atribur Pimpinan dan Anggota DPRD - Pakaian Dinas Lengan Panjang,SELESAI,79476000,79476000
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,3159373,40815457,2023,Non Tender,APBD,CV. MAYSAH PERMATA,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,"Konsultansi Perencanaan Kegiatan untuk Konstruksi Pengendali Banjir, Lahar, Drainase Utama Perkotaan dan Pengaman Pantai",SELESAI,74200000,74200000
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.02.0000,2787373,41023192,2023,Tender,APBD,CV. KARYA TIGA PRATAMA,Tender,Pekerjaan Konstruksi,Pembangunan Ruang Laboratorium Ilmu Pengetahuan Alam (IPA) Beserta Perabotnya SMP Negeri 1 Lembah Sorik Marapi,SELESAI,492453531,492453531
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,4101714,41733351,2023,E-Katalog 5.0,APBD,PT.Bernofarm,E-Purchasing,Pengadaan Barang,Ampisilin/Ampicillin injeksi 1000 mg (i.v),MELAKUKAN PENGIRIMAN DAN PENERIMAAN,900000,900000
KAB. MANDAILING NATAL,DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN SERTA PERTANAHAN - 1.04.2.10.0.00.04.0000,3466373,41341680,2023,Non Tender,APBD,CV. BERSAMA,Pengadaan Langsung,Pekerjaan Konstruksi,Rehabilitasi Jalan Lingkungan di Jalan Siti Khodijah di Desa Gunung Tua Lumban Pasir Kec. Panyabungan,SELESAI,142770000,142770000
KAB. MANDAILING NATAL,DINAS PERDAGANGAN - 3.30.3.31.0.00.25.0000,3414373,41667212,2023,Non Tender,APBD,cv. bugis nauli,Pengadaan Langsung,Pekerjaan Konstruksi,Pengecetan dan Rehabilitasi Pasar Kotanopan Kecamatan Kotanopan,SELESAI,79747000,79747000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,8300773,45589099,2023,E-Katalog 5.0,APBDP,PT.Elsyahfi Calibratech Mandiri,E-Purchasing,Pengadaan Barang,INFUSION PUMP,PAKET SELESAI,8525000,8525000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,4787288,42104658,2023,E-Katalog 5.0,BLUD,PT. Mersifarma Tirmaku Mercusana,E-Purchasing,Pengadaan Barang,Amoksisilin/Amoxicillin/Amoxicillin Trihydrate sirup/suspensi kering 125 mg/ 5 ml,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,208800,208800
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,3205882,42104658,2023,E-Katalog 5.0,BLUD,PT. Mersifarma Tirmaku Mercusana,E-Purchasing,Pengadaan Barang,"Alprazolam tablet/kapsul/kaplet 0,5 mg",MELAKUKAN PENGIRIMAN DAN PENERIMAAN,780000,780000
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,3242373,40815608,2023,Non Tender,APBD,CV. FAMILY ARTA GRAHA MANDIRI,Pengadaan Langsung,Pekerjaan Konstruksi,Rehabilitasi Jaringan Irigasi Bondar Saba Padang Desa Gunung Tua Julu Kec. Panyabungan,SELESAI,118500000,118500000
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.02.0000,3672373,40966304,2023,Non Tender,APBD,CV. MAYSAH PERMATA,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Non Konstruksi,Jasa Konsultan Pengawasan Pembangunan Ruang Guru SMP (DAU),SELESAI,49950000,49950000
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.02.0000,2893373,44142241,2023,Tender,APBD,CV.RIZKI KARYA,Tender,Pekerjaan Konstruksi,Pembangunan Gudang Arsip Dinas Pendidikan dan Kebudayaan Kab. Mandailing Natal,SELESAI,374540344,374540344
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.02.0000,3488246,41223459,2023,E-Katalog 5.0,APBD,CV. NATANGKANG CERDAS UTAMA,E-Purchasing,Pengadaan Barang,Magnet U,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,10250000,10250000
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,4138550,41733351,2023,E-Katalog 5.0,APBD,PT. SATORIA ANEKA INDUSTRI,E-Purchasing,Pengadaan Barang,Glukosa larutan infus 10% 500 mL,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,41750000,41750000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,3774373,45589260,2023,Non Tender,APBDP,PT. MARGA BHUANA JAYA,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,Review Master Plan Pembangunan RSUD Panyabungan Pada RSUD Panyabungan di Panatapan,SELESAI,49644750,49644750
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,3887402,41733351,2023,E-Katalog 5.0,APBD,PT. Kimia Farma Tbk,E-Purchasing,Pengadaan Barang,Metoclopramide hydrochloride (HCl)/ Metoclopramide/ Metoklopramid tablet/kapsul/kaplet 10 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,5600000,5600000
KAB. MANDAILING NATAL,BAGIAN HUKUM SETDAKAB MANDAILING NATAL - 4.01.5.06.0.00.26.0003,8092016,45547878,2023,E-Katalog 5.0,APBDP,MY ICON TECHNOLOGY,E-Purchasing,Pengadaan Barang,TKDN ASUS P1412CEA ID EK3420W - I3 1115G4 4GB 256SSD 14 FHD W11 GREY - 4gb256 SSD Non Bundle,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,41600000,41600000
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,3979433,41733351,2023,E-Katalog 5.0,APBD,PT LAPI LABORATORIES,E-Purchasing,Pengadaan Barang,"LASALCOM - Kombinasi: ipratropium bromida 0,5 mg + salbutamol 2,5 mg, cairan ih",MELAKUKAN PENGIRIMAN DAN PENERIMAAN,61848000,0
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,3972543,41733351,2023,E-Katalog 5.0,APBD,PT.Phapros Tbk,E-Purchasing,Pengadaan Barang,Aminofilin/Aminophylline inj 24 mg/ml,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,652680,652680
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,3528267,41733260,2023,E-Katalog 5.0,APBD,PT.MEGA PRATAMA MEDICALINDO,E-Purchasing,Pengadaan Barang,Total Cholesterol Test Strip,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,376140000,0
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.02.0000,2829373,40966377,2023,Tender,APBD,KALI JERUK,Tender,Pekerjaan Konstruksi,Pembangunan ruang laboratorium komputer beserta perabotnya SD Negeri 041 Tanjung Sialang,SELESAI,212200000,212200000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,5041924,42104658,2023,E-Katalog 5.0,BLUD,P.T. Dexa Medica,E-Purchasing,Pengadaan Barang,Propylthiouracil/ Propiltiourasil tablet/kapsul/kaplet 100 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,1416000,1416000
KAB. MANDAILING NATAL,DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN SERTA PERTANAHAN - 1.04.2.10.0.00.04.0000,3383373,41341715,2023,Non Tender,APBD,CV. AL-MAIRI,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan/ Rehabilitasi Jalan Lingkungan di Desa Saba Padang Kec. Huta Bargot,SELESAI,112000000,112000000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,6667855,42104658,2023,E-Katalog 5.0,BLUD,PT. Interbat,E-Purchasing,Pengadaan Barang,Tramadol Injeksi 50 mg/ml,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,1500000,1500000
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,3976772,41733351,2023,E-Katalog 5.0,APBD,PT.INFION,E-Purchasing,Pengadaan Barang,CIPROFLOXACIN 500 MG,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,45668000,45668000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,6388752,42104658,2023,E-Katalog 5.0,BLUD,PT BINABAKTI NIAGAPERKASA,E-Purchasing,Pengadaan Barang,Laryseal Clear (038-94-330),MELAKUKAN PENGIRIMAN DAN PENERIMAAN,324000,0
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,8152867,41733351,2023,E-Katalog 5.0,APBD,PT.Bernofarm,E-Purchasing,Pengadaan Barang,Paracetamol/ Parasetamol tablet/kapsul/kaplet 500 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,61258200,61258200
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,3663373,41733351,2023,Non Tender,APBD,PT. KARYA DAVIN NUSANTARA,Pengadaan Langsung,Pengadaan Barang,Belanja Obat-Obatan-Obat,SELESAI,84750000,0
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,3977538,41733351,2023,E-Katalog 5.0,APBD,P.T. Dexa Medica,E-Purchasing,Pengadaan Barang,"Kaptopril/ Captopril tablet/kapsul/kaplet 12,5 mg",MELAKUKAN PENGIRIMAN DAN PENERIMAAN,2136000,2136000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,7209390,42104658,2023,E-Katalog 5.0,BLUD,PT.Bernofarm,E-Purchasing,Pengadaan Barang,MELOXICAM 15 mg TABLET @ 100,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,900000,900000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,4787288,42104658,2023,E-Katalog 5.0,BLUD,PT. Mersifarma Tirmaku Mercusana,E-Purchasing,Pengadaan Barang,Lorazepam tablet/kapsul/kaplet 2 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,2420000,2420000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,7464577,44311131,2023,E-Katalog 5.0,APBD,PT. ANDALAS PROSPEK INDONESIA,E-Purchasing,Pengadaan Barang,AMBULANCE MITSUBISHI L300 DELUXE PLUS,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,1114000000,1114000000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,4963345,42104658,2023,E-Katalog 5.0,BLUD,PT.Phapros Tbk,E-Purchasing,Pengadaan Barang,Fitomenadion/ Phytomenadione/ Phytomenadion (Vitamin K1) injeksi 2 mg/ml,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,449550,449550
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,8228230,42104658,2023,E-Katalog 5.0,BLUD,PT.TOP POINT MEDICAL,E-Purchasing,Pengadaan Barang,TP Surgical Mask Earloop,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,5197500,5197500
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,3625647,42104658,2023,E-Katalog 5.0,BLUD,PT. Hexpharm Jaya Laboratories,E-Purchasing,Pengadaan Barang,Lansoprazole/ Lansoprazol tablet/kapsul/kaplet 30 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,11900000,11900000
KAB. MANDAILING NATAL,DINAS PERTANIAN - 3.27.0.00.0.00.24.0000,4167780,43463664,2023,E-Katalog 5.0,APBD,CV. AULIA RIZKI PRATAMA,E-Purchasing,Pengadaan Barang,Bibit / Benih Tomat,PROSES KONTRAK PPK,20700000,20700000
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,3149373,40402776,2023,Non Tender,APBD,CV. RAJAWALI ENGINEERING CONSULTANT,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,Penyusunan Study Kelayakan IPLT,SELESAI,99000000,99000000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,6442728,42104658,2023,E-Katalog 5.0,BLUD,PT. Mersifarma Tirmaku Mercusana,E-Purchasing,Pengadaan Barang,Karbamazepin tablet/kapsul/kaplet 200 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,2118000,2118000
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,3527672,41733260,2023,E-Katalog 5.0,APBD,PT. Safelock Medical,E-Purchasing,Pengadaan Barang,Nasal Cannula Anak,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,10647450,10647450
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,3960092,41733351,2023,E-Katalog 5.0,APBD,PT. Hexpharm Jaya Laboratories,E-Purchasing,Pengadaan Barang,Alopurinol/Allopurinol tablet/kapsul/kaplet 100 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,10200000,10200000
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,8078344,41733351,2023,E-Katalog 5.0,APBD,PT.Bernofarm,E-Purchasing,Pengadaan Barang,Ondansetron hydrochloride (HCl)/ Ondansetron HCl dihydrate /Ondansetron tablet/kapsul/kaplet 8 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,7680000,7680000
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.02.0000,2801373,40966386,2023,Tender,APBD,CV. PUTRA BARINGIN GROUP,Tender,Pekerjaan Konstruksi,Pembangunan ruang laboratorium komputer beserta perabotnya SD Negeri 114 Pagaran Sigatal,SELESAI,217030807,217030807
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,4782308,42104658,2023,E-Katalog 5.0,BLUD,PT. Indofarma (Persero) Tbk,E-Purchasing,Pengadaan Barang,Amlodipine 10 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,1230000,1230000
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,3467373,41733238,2023,Non Tender,APBD,CV. RENDER CONSULTANT,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Non Konstruksi,Belanja Jasa Konsultan Pengawasan,SELESAI,49605900,49605900
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.02.0000,3669373,44142243,2023,Non Tender,APBD,CV. SILVA PRIBADI UTAMA,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan Gedung Kantor Korwil XI Dinas Pendidikan,SELESAI,199300017,199300017
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,3725373,44503106,2023,Non Tender,APBDP,CV. AULIA RIZKI PRATAMA,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan Rumah Tahanan BNN,SELESAI,199047000,199047000
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,3624741,41733260,2023,E-Katalog 5.0,APBD,PT. Inti Anugrah Husada,E-Purchasing,Pengadaan Barang,Desinfektan 500 ml,PROSES KONTRAK PPK,81000000,81000000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,7609109,42104658,2023,E-Katalog 5.0,BLUD,PT. Amarox Pharma Global,E-Purchasing,Pengadaan Barang,Sitagliptin Tablet salut selaput 100 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,1960000,1960000
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.02.0000,3488542,41023244,2023,E-Katalog 5.0,APBD,CV. NATANGKANG CERDAS UTAMA,E-Purchasing,Pengadaan Barang,Garputala,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,25338000,25338000
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.02.0000,3626373,44142246,2023,Non Tender,APBD,CV. CENTRAL GRAFIKA PRINT,Pengadaan Langsung,Pekerjaan Konstruksi,Rehabilitasi Kantor Dinas Pendidikan Korwil I,SELESAI,155500005,155500005
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,3458737,42104658,2023,E-Katalog 5.0,BLUD,PT.Phapros Tbk,E-Purchasing,Pengadaan Barang,Asam asetilsalisilat (asetosal/acetosal) tablet sal enterik/kaplet salut enterik 100 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,480000,480000
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.02.0000,3494373,40966431,2023,Non Tender,APBD,CV. WIKASA,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan Toilet (Jamban) Beserta Sanitasinya SD Negeri 144 Longat,SELESAI,141600000,141600000
KAB. MANDAILING NATAL,BADAN PENANGGULANGAN BENCANA DAERAH - 1.05.0.00.0.00.06.0000,3623373,44105215,2023,Non Tender,APBD,CV. MAYSAH PERMATA,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,Belanja Jasa Konsultan Pendataan Infrastruktur Terdampak Bencana Wilayah III,SELESAI,99622000,99622000
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.02.0000,2795373,41023185,2023,Tender,APBD,CV. INOVASI GEMILANG,Tender,Pekerjaan Konstruksi,Pembangunan Ruang UKS Beserta Perabotnya SMP Negeri 1 Batang Natal,SELESAI,234840000,234840000
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,3977538,41733351,2023,E-Katalog 5.0,APBD,P.T. Dexa Medica,E-Purchasing,Pengadaan Barang,Kaptopril/ Captopril tablet/kapsul/kaplet 25 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,12600000,12600000
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,8128934,41733351,2023,E-Katalog 5.0,APBD,P.T. Dexa Medica,E-Purchasing,Pengadaan Barang,Cetirizine hydrochloride(HCl)/ Cetirizine/ Setirizin tablet/kapsul/kaplet 10 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,981060,981060
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,7211462,42104658,2023,E-Katalog 5.0,BLUD,P.T. Dexa Medica,E-Purchasing,Pengadaan Barang,Ciprofloxacin hydrochloride(HCl)/ Ciprofloxacin Lactate/ Ciprofloxacin/ Siprofloksasin inf 2 mg/ml,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,5512500,5512500
KAB. MANDAILING NATAL,DINAS PEMUDA DAN OLAHRAGA - 2.19.0.00.0.00.20.0000,3593373,40941352,2023,Non Tender,APBD,CV. KOTAMA,Pengadaan Langsung,Pengadaan Barang,Belanja Pakaian PASKIBRA,SELESAI,136052000,136052000
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.02.0000,3647373,40966244,2023,Non Tender,APBD,CV. PUTRA PRATAMA,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan Perpustakaan SD Negeri 235 Patahajang,SELESAI,199499997,199499997
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,8078757,41733351,2023,E-Katalog 5.0,APBD,PT.Bernofarm,E-Purchasing,Pengadaan Barang,Amlodipin/ Amlodipine/ Amlodipine besilate tablet/kapsul/kaplet 10 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,2415000,2415000
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,3972972,41733351,2023,E-Katalog 5.0,APBD,PT. Mersifarma Tirmaku Mercusana,E-Purchasing,Pengadaan Barang,Antasida tablet kunyah,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,11385000,11385000
