Nama Instansi,Nama Satuan Kerja,Kode Paket,Kode RUP,Tahun Anggaran,Sumber Transaksi,Sumber Dana,Nama Penyedia,Metode Pengadaan,Jenis Pengadaan,Nama Paket,Status Paket,Total Nilai (Rp),Nilai PDN (Rp)
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,10069801,51459102,2024,E-Katalog 5.0,BLUD,PT. Mersifarma Tirmaku Mercusana,E-Purchasing,Pengadaan Barang,"Lorazepam tab 0,5 mg",MELAKUKAN PENGIRIMAN DAN PENERIMAAN,808000,808000
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.01.0000,4044373,50635347,2024,Non Tender,APBD,CV. ANUGRAH ALAM MANDIRI,Pengadaan Langsung,Pekerjaan Konstruksi,PEMBANGUNAN RUANG UKS BESERTA PERABOTNYA (DAK) SD NEGERI 404 BRONJONG,SELESAI,152499396,152499396
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.01.0000,9643711,51943842,2024,E-Katalog 5.0,APBD,PT CITTA BISNIS SELARAS,E-Purchasing,Pengadaan Barang,Kursi SMP,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,176000000,176000000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,10245049,51459102,2024,E-Katalog 5.0,BLUD,PT.Bernofarm,E-Purchasing,Pengadaan Barang,TRAMADOL 50 mg TSS,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,4150000,4150000
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,9650949,51355991,2024,E-Katalog 5.0,APBD,PT. Kemika Karya Pratama,E-Purchasing,Pengadaan Barang,Bahan Pemeriksaan Malaria Reagent Microscopy Kit,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,11920000,11920000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,9095668,51459102,2024,E-Katalog 5.0,BLUD,PT. Kimia Farma Tbk,E-Purchasing,Pengadaan Barang,Ketoprofen supositoria 100 mg KF,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,3505500,3505500
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,9191737,51459102,2024,E-Katalog 5.0,BLUD,PT.Bernofarm,E-Purchasing,Pengadaan Barang,Albumin serum normal (human Albumin) inj 20% (kedrialb 20% 50 ml),MELAKUKAN PENGIRIMAN DAN PENERIMAAN,10220000,0
KAB. MANDAILING NATAL,DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU - 2.18.0.00.0.00.17.0000,9553024,51662205,2024,E-Katalog 5.0,APBD,CV. NAMBURAK,E-Purchasing,Pengadaan Barang,KURSI TUNGGU BESI,PROSES KONTRAK PPK,5925000,5925000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,9162989,51459102,2024,E-Katalog 5.0,BLUD,PT. Hexpharm Jaya Laboratories,E-Purchasing,Pengadaan Barang,Cefixime trihydrate/ Cefixime/ Sefiksim tablet/kapsul/kaplet 200 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,16000000,16000000
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.01.0000,10898187,53328228,2024,E-Katalog 5.0,APBD,CV. IKHWAN FIRDAUS,E-Purchasing,Pengadaan Barang,Baju Training Olah Raga Anak,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,107124000,107124000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,10009116,51459102,2024,E-Katalog 5.0,BLUD,PT.Bernofarm,E-Purchasing,Pengadaan Barang,Zinc sulfate/ Zinc sulfate monohydrate/ Zinc/ Zink sir 20 mg/5 ml,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,910000,910000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,9345162,51459102,2024,E-Katalog 5.0,BLUD,PT. IFARS PHARMACEUTICAL LABORATORIES,E-Purchasing,Pengadaan Barang,Furosemid/ Furosemide tablet/kapsul/kaplet 40 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,2235000,2235000
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,8894384,49523781,2024,E-Katalog 5.0,APBD,DEMBAN SIMPAR JAYA,E-Purchasing,Pengadaan Barang,Galian untuk Selokan Drainase dan Saluran Air,PAKET SELESAI,128837000,128837000
KAB. MANDAILING NATAL,DINAS SOSIAL PEMBERDAYAAN PEREMPUAN DAN PERLINDUNGAN ANAK - 1.06.2.08.0.00.07.0000,10723426,53005075,2024,E-Katalog 5.0,APBD,KENANGA MULTI TRADE,E-Purchasing,Pengadaan Barang,KAIN SARUNG COTTON,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,37050000,37050000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,9162989,51459102,2024,E-Katalog 5.0,BLUD,PT. Hexpharm Jaya Laboratories,E-Purchasing,Pengadaan Barang,Cetirizine hydrochloride(HCl)/ Cetirizine/ Setirizin tablet/kapsul/kaplet 10 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,2860000,2860000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,9649033,51459102,2024,E-Katalog 5.0,BLUD,PT. Kimia Farma Tbk,E-Purchasing,Pengadaan Barang,"Clonidine hydrochloride/ Clonidine/ Klonidin tablet/kapsul/kaplet 0,15 mg",MELAKUKAN PENGIRIMAN DAN PENERIMAAN,76500,76500
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,10400534,51459102,2024,E-Katalog 5.0,BLUD,PT Boehringer Ingelheim Indonesia,E-Purchasing,Pengadaan Barang,Fenoterol Hydromide/ Fenoterol HBr aerosol 100 mcg/puff0000,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,8103000,0
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,9295924,51459106,2024,E-Katalog 5.0,BLUD,PT Sinaraya Nugraha Ahmadaris Medika,E-Purchasing,Pengadaan Barang,15 cm x 5 m,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,6145000,6145000
KAB. MANDAILING NATAL,BADAN PENGELOLAAN KEUANGAN DAN ASET DAERAH - 5.02.0.00.0.00.27.0000,10345289,51815773,2024,E-Katalog 5.0,APBD,PT. INDAKO TRADING COY,E-Purchasing,Pengadaan Barang,New Scoopy Stylish,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,23200000,23200000
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.01.0000,10897926,53328247,2024,E-Katalog 5.0,APBD,CV. PARADISE PARK,E-Purchasing,Pengadaan Barang,Seragam Sekolah (Pramuka Perempuan),MELAKUKAN PENGIRIMAN DAN PENERIMAAN,28783000,28783000
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,8977494,49523783,2024,E-Katalog 5.0,APBD,PT. GASHABAT SUKSES MANDIRI,E-Purchasing,Pengadaan Barang,LAPIS FONDASI AGREGAT KELAS A,PAKET SELESAI,265149000,265149000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH DR. HUSNI THAMRIN - 1.02.0.00.0.00.02.0002,3806373,51369179,2024,Non Tender,APBD,CV. TEAM CORE CONSULTANT,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,Belanja Jasa Tenaga Ahli,SELESAI,99012000,99012000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,10414711,51459102,2024,E-Katalog 5.0,BLUD,PT. Kimia Farma Tbk,E-Purchasing,Pengadaan Barang,Isoniazid tablet/kapsul/kaplet 300 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,2485000,2485000
KAB. MANDAILING NATAL,DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL - 2.12.0.00.0.00.11.0000,4088373,52225915,2024,Non Tender,APBD,CV. BINTANG KARYA BHAKTI,Pengadaan Langsung,Pekerjaan Konstruksi,Rehab Ruangan Pelayanan Adminduk,SELESAI,198738854,198738854
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.01.0000,9640247,51943816,2024,E-Katalog 5.0,APBD,PT CITTA BISNIS SELARAS,E-Purchasing,Pengadaan Barang,Kursi SD,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,340000000,340000000
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,9533179,51356108,2024,E-Katalog 5.0,APBD,PT.Solas Langgeng Sejahtera,E-Purchasing,Pengadaan Barang,VICAL-D SIRUP,PROSES KONTRAK PPK,26100000,26100000
KAB. MANDAILING NATAL,DINAS PERTANIAN - 3.27.0.00.0.00.22.0000,3877373,49587938,2024,Non Tender,APBD,CV. HANAYA KARYA PERSADA,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan/Rehabilitasi Jalan Usaha Tani/Jalan Produksi Desa Gunung Tua Jae Kec. Panyabungan,SELESAI,101324999,101324999
KAB. MANDAILING NATAL,BAGIAN UMUM - 4.01.5.06.0.00.24.0009,5166373,49059916,2024,Non Tender,APBD,CV.RIZKI KARYA,Pengadaan Langsung,Pekerjaan Konstruksi,Rehab dan Pengecatan di Lingkungan Rumah Dinas Bupati,SELESAI,149500001,149500001
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,4099373,49550271,2024,Non Tender,APBD,HQ PRATAMA CONSULTANT,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,Perencanaan Sistem Penyediaan Air Minum (SPAM ) Jaringan Perpipaan Mandailing Julu Tahun 2025,SELESAI,98956500,98956500
KAB. MANDAILING NATAL,DINAS PERTANIAN - 3.27.0.00.0.00.22.0000,8936311,51193832,2024,E-Katalog 5.0,APBD,CV. AULIA RIZKI PRATAMA,E-Purchasing,Pengadaan Barang,Bibit Kakao,PROSES KONTRAK PPK,75000000,75000000
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,10100393,51356108,2024,E-Katalog 5.0,APBD,PT.Bernofarm,E-Purchasing,Pengadaan Barang,Lansoprazole/ Lansoprazol kapsul 30 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,15305200,15305200
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,8946540,49523780,2024,E-Katalog 5.0,APBD,PT. RONA NAMORA,E-Purchasing,Pengadaan Barang,Pasangan Batu,PAKET SELESAI,81046700,81046700
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,10575388,52657826,2024,E-Katalog 5.0,APBD,PT. RONA NAMORA,E-Purchasing,Pengadaan Barang,Penyiapan Badan Jalan,PAKET SELESAI,2666800,2666800
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,9335687,51459102,2024,E-Katalog 5.0,BLUD,P.T. Dexa Medica,E-Purchasing,Pengadaan Barang,Diltiazem/ Diltiazem HCl tablet/kapsul/kaplet 30 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,318000,318000
KAB. MANDAILING NATAL,DINAS PERDAGANGAN - 3.30.3.31.0.00.23.0000,10010708000,53496206,2024,Non Tender,APBD,CV. ANUGRAH ALAM MANDIRI,Pengadaan Langsung,Pekerjaan Konstruksi,Perbaikan Prasarana Air Bersih di Pasar Baru Panyabungan (Sumber Dana Insentif Fiskal) TA. 2024,SELESAI,105300000,105300000
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.01.0000,3044373,50634587,2024,Tender,APBD,PINANG BUNTAR,Tender,Pekerjaan Konstruksi,] PEMBANGUNAN RUANG TATA USAHA BESERTA PERABOTNYA (DAK) SMP N 3 LINGGABAYU SATU ATAP,SELESAI,237105588,237105588
KAB. MANDAILING NATAL,DINAS PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA - 2.14.0.00.0.00.13.0000,9998265,52150747,2024,E-Katalog 5.0,APBD,CV. VIRGO WIRA PERKASA,E-Purchasing,Pengadaan Barang,IdeaPad Slim 3 14IAH8 ( Core i5-12450H/16GB RAM/1TB SSD ),PAKET SELESAI,256500000,0
KAB. MANDAILING NATAL,BADAN PENDAPATAN DAERAH - 5.02.0.00.0.00.28.0000,3828373,50377339,2024,Non Tender,APBD,CV. KREATIFITAS CEMERLANG,Pengadaan Langsung,Pengadaan Barang,Belanja Cetak dan Penggandaan - Cetak Spanduk/Banner,SELESAI,73426500,73426500
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,10101056,51356108,2024,E-Katalog 5.0,APBD,NOVAPHARIN,E-Purchasing,Pengadaan Barang,Simvastatin tablet/kapsul/kaplet 10 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,10080000,10080000
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,4137373,52659484,2024,Non Tender,APBD,CV. Penus Graphindo Consultant,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,"Konsultanasi Perencanaan Kegiatan Untuk Konstruksi Pengendali Banjir, Lahar, Drainase Utama Perkotaan dan Pengamanan Pantai",SELESAI,74800000,74800000
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,10092320,51356108,2024,E-Katalog 5.0,APBD,P.T. Dexa Medica,E-Purchasing,Pengadaan Barang,Risperidone/ Risperidon tablet/kapsul/kaplet 2 mg,PROSES KONTRAK PPK,4200000,4200000
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,8941316,49523772,2024,E-Katalog 5.0,APBD,DEMBAN SIMPAR JAYA,E-Purchasing,Pengadaan Barang,Laston Lapis Aus (AC-WC),PAKET SELESAI,2732101000,2732101000
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.01.0000,2995373,50635864,2024,Tender,APBD,CV. SINGOLOT MANIKAM PERSADA,Tender,Pekerjaan Konstruksi,PEMBANGUNAN RUANG KELAS BARU BESERTA PERABOTNYA (DAK) SD NEGERI 289 LANCAT,SELESAI,447842723,447842723
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,3827373,51411545,2024,Non Tender,BLUD,PT. MARGA BHUANA JAYA CONSULTANT,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,Perencanaan pembangunan Gudang pada RSUD Panyabungan di Panatapan,SELESAI,24700000,24700000
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.01.0000,9974996,52150713,2024,E-Katalog 5.0,APBD,CV. KREATIFITAS CEMERLANG,E-Purchasing,Pengadaan Barang,PUZZLE KAYU 3D,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,3250000,3250000
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.01.0000,9363952,50634942,2024,E-Katalog 5.0,APBD,PT. Trisolah Suvarna Indonesia,E-Purchasing,Pengadaan Barang,Connector type C ke HDMI & VGA,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,197500,197500
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,10401037,51322684,2024,E-Katalog 5.0,APBD,PT.Elsyahfi Calibratech Mandiri,E-Purchasing,Pengadaan Barang,Infant Warmer / Radiant Warmer,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,2816000,2816000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,10069801,51459102,2024,E-Katalog 5.0,BLUD,PT. Mersifarma Tirmaku Mercusana,E-Purchasing,Pengadaan Barang,Parasetamol tab 500 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,1010000,1010000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,10456871,51459102,2024,E-Katalog 5.0,BLUD,PT.TOP POINT MEDICAL,E-Purchasing,Pengadaan Barang,TP Disposable Syringe 3 ML with Needle,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,23112000,23112000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,11218016,53529595,2024,E-Katalog 5.0,BLUD,PT.Elsyahfi Calibratech Mandiri,E-Purchasing,Pengadaan Barang,ENT Treatment,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,399000,399000
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,10056826,51356108,2024,E-Katalog 5.0,APBD,PT. IFARS PHARMACEUTICAL LABORATORIES,E-Purchasing,Pengadaan Barang,"Paracetamol/ Parasetamol drops 100 mg/ml (60mg/0,6ml)",MELAKUKAN PENGIRIMAN DAN PENERIMAAN,18993000,18993000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,9367884,51459102,2024,E-Katalog 5.0,BLUD,PT. NOVELL PHARMACEUTICAL LABORATORIES,E-Purchasing,Pengadaan Barang,Thiamazole/ Tiamazol tablet salut selaput 10 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,4440000,4440000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,11218016,53529595,2024,E-Katalog 5.0,BLUD,PT.Elsyahfi Calibratech Mandiri,E-Purchasing,Pengadaan Barang,JASA PENGUJIAN DAN/ATAU KALIBRASI SPHYGMOMANOMETER NON-OTOMATIS / TENSIMETER ANEROID - ANAK DAN DEWASA,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,2951000,2951000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH DR. HUSNI THAMRIN - 1.02.0.00.0.00.02.0002,9517088,51354258,2024,E-Katalog 5.0,APBD,PT . BUMI INDAH PUTRA,E-Purchasing,Pengadaan Barang,INFANT INCUBATOR BICB-103-WGS (Gold),MELAKUKAN PENGIRIMAN DAN PENERIMAAN,376000000,376000000
KAB. MANDAILING NATAL,DINAS PERHUBUNGAN - 2.15.0.00.0.00.14.0000,4079373,51712559,2024,Non Tender,APBD,CV. AULIA RIZKI PRATAMA,Pengadaan Langsung,Pengadaan Barang,Penataan Penerangan Jalan di Jembatan Pasar Kotanopan,SELESAI,54301200,0
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.01.0000,4036373,50635359,2024,Non Tender,APBD,CV. BANGKIT BERSAMA GROUP,Pengadaan Langsung,Pekerjaan Konstruksi,PEMBANGUNAN RUANG UKS BESERTA PERABOTNYA (DAK) SD NEGERI 129 HUTARIMBARU,SELESAI,151499996,151499996
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,9335687,51459102,2024,E-Katalog 5.0,BLUD,P.T. Dexa Medica,E-Purchasing,Pengadaan Barang,Valsartan tablet/kapsul/kaplet 80 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,2592000,2592000
KAB. MANDAILING NATAL,DINAS PERTANIAN - 3.27.0.00.0.00.22.0000,3880373,49587925,2024,Non Tender,APBD,CV. HANAYA KARYA PERSADA,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan/Rehabilitasi Jalan Usaha Tani/Jalan Produksi Desa Manyabar Kec. Panyabungan,SELESAI,101355000,101355000
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,8976735,49523770,2024,E-Katalog 5.0,APBD,PT. DALIHAN NATOLU GROUP,E-Purchasing,Pengadaan Barang,Gorong gorong pipa beton bertulang diameter 80 cm,PAKET SELESAI,91575000,91575000
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,3816373,49604329,2024,Non Tender,APBD,MHD AL ANSYARI NASUTION,Pengadaan Langsung,Jasa Konsultansi Perorangan Konstruksi,Konsultan Pengawasan Pembangunan Baru SPAM Jaringan Perpipaan di Desa Mompang Julu Kec. Panyabungan Utara,SELESAI,99511500,99511500
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,11218016,53529595,2024,E-Katalog 5.0,BLUD,PT.Elsyahfi Calibratech Mandiri,E-Purchasing,Pengadaan Barang,JASA KALIBRASI DAN PENGUJIAN ALAT KESEHATAN SCALER,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,324000,324000
KAB. MANDAILING NATAL,DINAS SOSIAL PEMBERDAYAAN PEREMPUAN DAN PERLINDUNGAN ANAK - 1.06.2.08.0.00.07.0000,9402635,51752206,2024,E-Katalog 5.0,APBD,KENANGA MULTI TRADE,E-Purchasing,Pengadaan Barang,SAJADAH SHOLAT DEWASA,PAKET SELESAI,91500000,91500000
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.01.0000,2999373,50635059,2024,Tender,APBD,Bejana Utama,Tender,Pekerjaan Konstruksi,PEMBANGUNAN RUANG PERPUSTAKAAN BESERTA PERABOTNYA (DAK) SD NEGERI 288 SIMPANGBAJOLE,SELESAI,251089258,251089258
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,9325430,51459102,2024,E-Katalog 5.0,BLUD,PT.Bernofarm,E-Purchasing,Pengadaan Barang,"Bupivakain inj 0,5%",MELAKUKAN PENGIRIMAN DAN PENERIMAAN,14568750,14568750
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,11256352,51459104,2024,E-Katalog 5.0,BLUD,Andreas Karya Terbesar,E-Purchasing,Pengadaan Barang,"AV FISTULA HEMODIALISE, VITALCARE",MELAKUKAN PENGIRIMAN DAN PENERIMAAN,3846150,3846150
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,10024318,51356108,2024,E-Katalog 5.0,APBD,PT.Imfarmind Farmasi Industri,E-Purchasing,Pengadaan Barang,Kalsium Laktat/ Calcium lactate (Kalk) tablet/kapsul/kaplet 500 mg,PROSES KONTRAK PPK,10600000,10600000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,4108373,51411574,2024,Non Tender,BLUD,CV. EFOD DESIGN CONSULTANT,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,Pembuatan DED Pembangunan Gapura pada RSUD Panyabungan di Panatapan,SELESAI,24919500,24919500
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,10100393,51356108,2024,E-Katalog 5.0,APBD,PT.Bernofarm,E-Purchasing,Pengadaan Barang,Salbutamol sulfate/ Salbutamol tablet/kapsul/kaplet 2 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,18700000,18700000
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,10081614,51356108,2024,E-Katalog 5.0,APBD,PT. Holi Pharma,E-Purchasing,Pengadaan Barang,Pirantel pamoat/ Pyrantel Pamoate tablet/kapsul/kaplet 125 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,2080000,2080000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,9641608,51459102,2024,E-Katalog 5.0,BLUD,PT.Bernofarm,E-Purchasing,Pengadaan Barang,Gentamicin Sulfate Injeksi,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,290000,290000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,9098725,51459102,2024,E-Katalog 5.0,BLUD,P.T. Dexa Medica,E-Purchasing,Pengadaan Barang,Ondansetron hydrochloride (HCl)/ Ondansetron HCl dihydrate /Ondansetron tablet/kapsul/kaplet 4 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,426000,426000
KAB. MANDAILING NATAL,DINAS PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA - 2.14.0.00.0.00.13.0000,9998265,52150747,2024,E-Katalog 5.0,APBD,CV. VIRGO WIRA PERKASA,E-Purchasing,Pengadaan Barang,EcoTank L6290 A4 Wi-Fi Duplex All-in-One Ink Tank Printer with ADF,PAKET SELESAI,51840000,0
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,9423294,51322684,2024,E-Katalog 5.0,APBD,PT. ANDINI SARANA,E-Purchasing,Pengadaan Barang,Dental Chairmounted Unit - FORTUNA (with Compresor),MELAKUKAN PENGIRIMAN DAN PENERIMAAN,210500000,210500000
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,8978133,49523782,2024,E-Katalog 5.0,APBD,PT. GASHABAT SUKSES MANDIRI,E-Purchasing,Pengadaan Barang,LAPIS PONDASI AGREGAT KELAS B,PAKET SELESAI,89437000,89437000
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,10880143,51459102,2024,E-Katalog 5.0,BLUD,P.T. Dexa Medica,E-Purchasing,Pengadaan Barang,Gabapentin kaps 300 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,1953000,1953000
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,8978133,49523782,2024,E-Katalog 5.0,APBD,PT. GASHABAT SUKSES MANDIRI,E-Purchasing,Pengadaan Barang,LAPIS PEREKAT-ASPAL CAIR/EMULSI,PAKET SELESAI,14750400,14750400
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,9298521,51459106,2024,E-Katalog 5.0,BLUD,PT. Djembatan Dua,E-Purchasing,Pengadaan Barang,STARDEC DecaFix 10 CM X 5 M,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,4650000,4650000
